month,day,year,site,occurrences,url
2,29,2016,guide2nigeria.com,http://guide2nigeria.com/world/la-hospital-paid-hackers-ransom-bitcoins-worth-17000/15938
2,29,2016,investmentunderground.com,http://investmentunderground.com/2016/02/california-hospital-pays-40-bitcoins-as-ransom-to-hackers/
2,29,2016,lidtime.com,http://www.lidtime.com/hospital-pays-ransom-in-bitcoins-to-restore-computer-systems-1097/
2,29,2016,bitcoinist.net,http://bitcoinist.net/localbitcoins-volume-south-africa-shows-50-fold-growth-one-year/
2,29,2016,siliconangle.com,http://siliconangle.com/blog/2016/02/29/everything-you-need-to-know-about-the-mmm-bitcoin-scam/
2,29,2016,globallegalpost.com,http://www.globallegalpost.com/global-view/japan-could-be-the-first-country-to-certify-bitcoin-as-legal-currency-76232607/
2,29,2016,marketwatch.com,http://www.marketwatch.com/story/lisk-raises-over-1200-bitcoin-during-the-first-week---open-source-dapp-custom-blockchain-platform-2016-02-29
2,29,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/lisk-raises-over-1200-bitcoin-during-the-first-week-open-source-dapp-custom-blockchain-platform/
2,29,2016,globallegalpost.com,http://www.globallegalpost.com/global-view/japan-could-be-the-first-country-to-classify-bitcoin-as-legal-currency-76232607/
2,29,2016,guide2nigeria.com,http://guide2nigeria.com/world/la-hospital-paid-hackers-ransom-bitcoins-worth-17000/15938
2,29,2016,prnewswire.com,http://www.prnewswire.com/news-releases/lisk-raises-over-1200-bitcoin-during-the-first-week---open-source-dapp--custom-blockchain-platform-300227740.html
2,29,2016,newsbtc.com,http://www.newsbtc.com/2016/02/29/bitcoin-ransomware-infects-multiple-german-hospitals/
2,29,2016,coinspeaker.com,http://www.coinspeaker.com/2016/02/29/london-bitcoin-forum-europes-leading-conference-for-bitcoin-blockchain-innovations-march-2016/
2,29,2016,bitcoinist.net,http://bitcoinist.net/bitfury-makes-investment-in-bitpesa/
2,29,2016,bitcoinist.net,http://bitcoinist.net/mosaic-ventures-sidechains-are-not-a-theory/
2,29,2016,worldcasinodirectory.com,https://news.worldcasinodirectory.com/seals-with-clubs-bitcoin-poker-site-founder-micon-to-be-sentenced-16639
2,29,2016,investmentunderground.com,http://investmentunderground.com/2016/02/california-hospital-pays-40-bitcoins-as-ransom-to-hackers/
2,29,2016,bitcoinist.net,http://bitcoinist.net/localbitcoins-volume-south-africa-shows-50-fold-growth-one-year/
2,29,2016,linformaticien.com,http://www.linformaticien.com/actualites/id/39680/le-japon-reflechit-a-legaliser-et-encadrer-le-bitcoin.aspx
2,29,2016,indiatimes.com,http://economictimes.indiatimes.com/news/economy/finance/bitcoin-is-gold-2-0-can-transform-remittances-brock-pierce/articleshow/51183868.cms
2,29,2016,forwardgeek.com,http://www.forwardgeek.com/article/Lisk-Raises-Over-1200-Bitcoin-During-the-First-Week-Open-Source-Dapp-Custom-Blockchain-Platform-20160229
2,29,2016,yahoo.com,http://finance.yahoo.com/news/lisk-raises-over-1200-bitcoin-182800526.html
2,29,2016,lidtime.com,http://www.lidtime.com/hospital-pays-ransom-in-bitcoins-to-restore-computer-systems-1097/
2,29,2016,newsbtc.com,http://www.newsbtc.com/2016/02/29/bank-of-russia-sets-up-taskforce-to-explore-bitcoin-technology-and-fintech/
2,29,2016,coinspeaker.com,http://www.coinspeaker.com/2016/02/29/lisk-raises-over-1200-bitcoin-during-the-first-week-open-source-dapp-custom-blockchain-platform/
2,29,2016,bitcoinist.net,http://bitcoinist.net/weekly-news-re-hash-bitcoin-classic-gaining-steam/
2,29,2016,coindesk.com,http://www.coindesk.com/bank-of-russia-blockchain-working-group/
2,29,2016,prnewswire.com,http://www.prnewswire.com/news-releases/lisk-raises-over-1200-bitcoin-during-the-first-week---open-source-dapp--custom-blockchain-platform-300227740.html
2,29,2016,coinspeaker.com,http://www.coinspeaker.com/2016/02/29/lisk-raises-over-1200-bitcoin-during-the-first-week-open-source-dapp-custom-blockchain-platform/
2,29,2016,ibtimes.co.uk,http://www.ibtimes.co.uk/microsoft-azure-blockchain-partner-manifold-sees-next-generation-rewards-retail-banking-1546677
2,29,2016,smnweekly.com,http://smnweekly.com/2016/02/29/russias-regulator-bank-of-russia-sets-up-working-group-on-blockchain-technologies/
2,29,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/energy-blockchain-will-create-distributed-grid/
2,29,2016,marketwatch.com,http://www.marketwatch.com/story/lisk-raises-over-1200-bitcoin-during-the-first-week---open-source-dapp-custom-blockchain-platform-2016-02-29
2,29,2016,techcitynews.com,http://techcitynews.com/2016/02/29/fintech-monthly-worldremit-lands-45m-jp-morgan-tests-blockchain-tech-more/
2,29,2016,forwardgeek.com,http://www.forwardgeek.com/article/Lisk-Raises-Over-1200-Bitcoin-During-the-First-Week-Open-Source-Dapp-Custom-Blockchain-Platform-20160229
2,29,2016,efinancialnews.com,http://www.efinancialnews.com/story/2016-02-29/r3-hires-head-of-london-of-competing-blockchain-consortium
2,29,2016,coinspeaker.com,http://www.coinspeaker.com/2016/02/29/london-bitcoin-forum-europes-leading-conference-for-bitcoin-blockchain-innovations-march-2016/
2,29,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/russias-central-bank-establishes-blockchain-working-group/
2,29,2016,thehindu.com,http://www.thehindu.com/news/cities/mumbai/business/what-blockchain-tech-can-do-for-indias-underbanked/article8294644.ece
2,29,2016,siliconangle.com,http://siliconangle.com/blog/2016/02/29/could-the-blockchain-prevent-the-next-global-financial-crisis-first-globals-gavin-smith-says-yes/
2,29,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/lisk-raises-over-1200-bitcoin-during-the-first-week-open-source-dapp-custom-blockchain-platform/
3,1,2016,ibtimes.co.uk,http://www.ibtimes.co.uk/us-hackers-infiltrate-melrose-police-station-software-charge-one-bitcoin-its-release-1546816
3,1,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/developers-share-views-bitcoin-capacity-second-satoshi-roundtable-closed-event-draws-criticism/
3,1,2016,techcabal.com,http://techcabal.com/2016/03/01/bitcoin-blockchain-bigwigs-bitfury-have-invested-in-bitpesa/
3,1,2016,bitcoinist.net,http://bitcoinist.net/block-size-blue-confirmation-times-rising-as-1-mb-limit-looms/
3,1,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/japan-debates-its-bitcoin-tax/
3,1,2016,bitcoinist.net,http://bitcoinist.net/keepkey-a-deeper-look-into-luxury/
3,1,2016,cointelegraph.com,http://cointelegraph.com/news/3-ways-to-ditch-bitcoin-online-exchanges
3,1,2016,channelpartnersonline.com,http://www.channelpartnersonline.com/blogs/peertopeer/2016/03/how-bitcoin-could-change-everything-for-the-legal.aspx
3,1,2016,phillymag.com,http://www.phillymag.com/news/2016/03/01/bitcoin-atm-locations-philadelphia-head-shop/
3,1,2016,crosscut.com,http://crosscut.com/2016/03/bitcoin-miners-have-discovered-washington/
3,1,2016,asiaone.com,http://business.asiaone.com/news/tax-or-not-tax-japan-debates-how-handle-bitcoin
3,1,2016,coinreport.net,https://coinreport.net/ledger-receives-top-mark-2nd-open-bitcoin-privacy-project-report/
3,1,2016,jdsupra.com,http://www.jdsupra.com/legalnews/bitcoin-is-property-rules-california-48211/
3,1,2016,bitcoinist.net,http://bitcoinist.net/microsoft-azure-blockchain-as-a-service-adds-strato-alphapoint-and-iota/
3,1,2016,fxpips.com,http://www.fxpips.com/bitcoin-news-around-the-world-march-1/
3,1,2016,latribune.fr,http://www.latribune.fr/opinions/tribunes/le-bitcoin-ne-devrait-pas-changer-le-monde-mais-la-blockchain-pourrait-bien-s-en-charger-554611.html
3,1,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/melrose-police-pay-1-bitcoin-to-get-rid-of-ransomware/
3,1,2016,jdsupra.com,http://www.jdsupra.com/legalnews/the-bitcoin-identity-crisis-currency-or-30752/
3,1,2016,bitcoinmagazine.com,https://bitcoinmagazine.com/articles/korea-s-kookmin-bank-partners-with-coinplug-to-develop-a-blockchain-forex-application-1456858796
3,1,2016,bnn.ca,http://www.bnn.ca/Sponsored-News/2016/3/1/Opportunity-knocks-with-blockchain-tech.aspx
3,1,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/red-hat-blockapps-partnernship-sees-enterprise-level-blockchain-development/
3,1,2016,ibtimes.co.uk,http://www.ibtimes.co.uk/how-will-blockchain-overcome-apparently-insurmountable-problems-clearing-settlement-1546943
3,1,2016,e27.co,https://e27.co/20-year-banking-race-blockchain-acceptance-20160301/
3,1,2016,finextra.com,http://www.finextra.com/newsarticle/28538/korea-exchange-joins-blockchain-gold-rush
3,1,2016,coindesk.com,http://www.coindesk.com/bank-of-america-latest-to-develop-blockchain-trade-finance-trial/
3,1,2016,techcabal.com,http://techcabal.com/2016/03/01/bitcoin-blockchain-bigwigs-bitfury-have-invested-in-bitpesa/
3,1,2016,latribune.fr,http://www.latribune.fr/opinions/tribunes/le-bitcoin-ne-devrait-pas-changer-le-monde-mais-la-blockchain-pourrait-bien-s-en-charger-554611.html
3,1,2016,finanznachrichten.de,http://www.finanznachrichten.de/nachrichten-2016-03/36624091-studie-die-blockchain-elektrisiert-die-deutsche-finanzindustrie-007.htm
3,1,2016,boersennews.de,http://www.boersennews.de/nachrichten/artikel/ots--cofinpro-ag-studie--die-blockchain-elektrisiert-die-deutsche/453348234
3,1,2016,bitcoinmagazine.com,https://bitcoinmagazine.com/articles/korea-s-kookmin-bank-partners-with-coinplug-to-develop-a-blockchain-forex-application-1456858796
3,1,2016,bitcoinist.net,http://bitcoinist.net/microsoft-azure-blockchain-as-a-service-adds-strato-alphapoint-and-iota/
3,1,2016,finanzen.net,http://www.finanzen.net/nachricht/aktien/OTS-Cofinpro-AG-Studie-Die-Blockchain-elektrisiert-die-deutsche-4757839
3,1,2016,coindesk.com,http://www.coindesk.com/ibm-exec-elected-chairman-of-hyperledger-technical-steering-committee/
3,2,2016,cointelegraph.com,http://cointelegraph.com/news/federal-govt-bitcoin-advisor-blockchain-startups-are-confusing
3,2,2016,nasdaq.com,http://www.nasdaq.com/article/bitcoin-investment-startup-keza-launches-ios-app-cm587383
3,2,2016,bravenewcoin.com,http://bravenewcoin.com/news/bitcoin-conference-in-south-africa-convenes-to-discuss-challenges-and-opportunities/
3,2,2016,taxationinfonews.com,http://www.taxationinfonews.com/2016/03/japan-needs-to-drop-bitcoin-tax/
3,2,2016,vice.com,http://motherboard.vice.com/read/is-bitcoin-under-attack-spam-fees-block-size-debate
3,2,2016,carissaraman.com,http://carissaraman.com/2016/free-and-decentralised-bitcoin-and-cryptocurrency-event-coinfest-to-hold-massive-manchester-meet-up/
3,2,2016,theguardian.com,http://www.theguardian.com/money/2016/mar/02/bitcoin-digital-currency-britain-banks
3,2,2016,dolezite.sk,http://dolezite.sk/Svitanie-pre-Bitcoin-7GGpcn.html
3,2,2016,theverge.com,http://www.theverge.com/2016/3/2/11146584/bitcoin-core-classic-debate-transaction-limit-crisis
3,2,2016,bitcoinmagazine.com,https://bitcoinmagazine.com/articles/factom-signs-deals-for-blockchain-notarization-services-and-smart-cities-in-china-1456935176
3,2,2016,cryptocoinsnews.com,https://www.cryptocoinsnews.com/bitcoin-wallet-privacy-ratings-sees-ledger-grabbing-top-rank/
